K = 1000, s = 0.6375, r = 2.64, mig = 0.1000, MAXTIME = 10000.00, NREPS = 1
00445.100, 0996, 0000, 1001, 0000, 0961, 0000, 1041, 0000, 1026, 0000, 1002, 0000, 0952, 0000, 0975, 0000, 1023, 0000, 0934, 0000, 1024, 0000, 1020, 0000, 0983, 0000, 0993, 0000, 0998, 0000, 1028, 0000, 1004, 0000, 1004, 0000, 0982, 0000, 0960, 0000, 1039, 0000, 1028, 0000, 0975, 0000, 1008, 0000, 1002, 0000, 1024, 0000, 1015, 0000, 1026, 0000, 1029, 0000, 0991, 0000, 1030, 0000, 1011, 0000, 1008, 0000, 0987, 0000, 1007, 0000, 1016, 0000, 1029, 0000, 0989, 0000, 0988, 0000, 1000, 0000, 1013, 0000, 1054, 0000, 0988, 0000, 0962, 0000, 1017, 0000, 1004, 0000, 0930, 0000, 1022, 0000, 1033, 0000, 1020, 0000, 0987, 0000, 0996, 0000, 1011, 0000, 1015, 0000, 1000, 0000, 1026, 0000, 1010, 0000, 1008, 0000, 1035, 0000, 1009, 0000, 0976, 0000, 0998, 0000, 1050, 0000, 1034, 0000, 1003, 0000, 0983, 0000, 1023, 0000, 1033, 0000, 0997, 0000, 1021, 0000, 1011, 0000, 1019, 0000, 0955, 0000, 0983, 0000, 1026, 0000, 0998, 0000, 1031, 0000, 0965, 0000, 0976, 0000, 0979, 0000, 1016, 0000, 1015, 0000, 0955, 0000, 1037, 0000, 0995, 0000, 0978, 0000, 0981, 0000, 1005, 0000, 0981, 0000, 1008, 0000, 1042, 0000, 0997, 0000, 0967, 0000, 0956, 0000, 1046, 0000, 1024, 0000, 0997, 0000, 1040, 0000, 0978, 0000, 0982, 0000
